date,total_gen_actual,total_gen_programmed,total_capacity,active_stations,wind_energy,solar_energy,other_renewable_energy,total_renewable_energy,total_generation,renewable_share_pct,gen_deviation_pct,year,week,month_start,dow
2018-05-08,3481.06,3458.7400000000002,274711.51,485,,,,,3481.06,0.0,0.65,2018,19,2018-05-01,1
2018-05-09,3522.7,3462.32,274711.51,485,,,,,3522.7,0.0,1.74,2018,19,2018-05-01,2
2018-05-10,3584.24,3450.56,274711.51,485,,,,,3584.24,0.0,3.87,2018,19,2018-05-01,3
2018-05-11,3571.05,3455.08,274711.51,485,,,,,3571.05,0.0,3.36,2018,19,2018-05-01,4
2018-05-12,3484.86,3455.08,274711.51,485,,,,,3484.86,0.0,0.86,2018,19,2018-05-01,5
2018-05-13,3347.79,3455.08,274711.51,485,,,,,3347.79,0.0,-3.11,2018,19,2018-05-01,6
2018-05-14,3289.88,3455.08,274711.51,485,,,,,3289.88,0.0,-4.78,2018,20,2018-05-01,0
2018-05-15,3532.16,3448.81,274711.51,485,,,,,3532.16,0.0,2.42,2018,20,2018-05-01,1
2018-05-16,3552.3,3472.69,274711.51,485,,,,,3552.3,0.0,2.29,2018,20,2018-05-01,2
2018-05-17,3601.35,3472.69,274711.51,485,,,,,3601.35,0.0,3.7,2018,20,2018-05-01,3
2018-05-18,3603.79,3474.9,274711.51,485,,,,,3603.79,0.0,3.71,2018,20,2018-05-01,4
2018-05-19,3600.83,3476.88,274711.51,485,,,,,3600.83,0.0,3.56,2018,20,2018-05-01,5
2018-05-20,3467.69,3484.4,274711.51,485,,,,,3467.69,0.0,-0.48,2018,20,2018-05-01,6
2018-05-21,3642.65,3481.85,274711.51,485,,,,,3642.65,0.0,4.62,2018,21,2018-05-01,0
2018-05-22,3779.42,3480.64,274711.51,485,,,,,3779.42,0.0,8.58,2018,21,2018-05-01,1
2018-05-23,3793.24,3481.01,274711.51,485,,,,,3793.24,0.0,8.97,2018,21,2018-05-01,2
2018-05-24,3754.78,3476.4,274711.51,485,,,,,3754.78,0.0,8.01,2018,21,2018-05-01,3
2018-05-25,3712.93,3459.15,274711.51,485,,,,,3712.93,0.0,7.34,2018,21,2018-05-01,4
2018-05-26,3733.3,3464.32,274711.51,485,,,,,3733.3,0.0,7.76,2018,21,2018-05-01,5
2018-05-27,3660.54,3468.92,274711.51,485,,,,,3660.54,0.0,5.52,2018,21,2018-05-01,6
2018-05-28,3727.2,3470.54,274711.51,485,,,,,3727.2,0.0,7.4,2018,22,2018-05-01,0
2018-05-29,3628.06,3470.54,274711.51,485,,,,,3628.06,0.0,4.54,2018,22,2018-05-01,1
2018-05-30,3686.11,3471.4,274711.51,485,,,,,3686.11,0.0,6.19,2018,22,2018-05-01,2
2018-05-31,3746.89,3471.4,274821.51,485,,,,,3746.89,0.0,7.94,2018,22,2018-05-01,3
2018-06-01,3622.89,3460.25,274821.51,485,,,,,3622.89,0.0,4.7,2018,22,2018-06-01,4
2018-06-02,3529.7,3457.89,274821.51,485,,,,,3529.7,0.0,2.08,2018,22,2018-06-01,5
2018-06-03,3386.45,3457.89,274821.51,485,,,,,3386.45,0.0,-2.07,2018,22,2018-06-01,6
2018-06-04,3595.16,3461.6,274821.51,485,,,,,3595.16,0.0,3.86,2018,23,2018-06-01,0
2018-06-05,3629.02,3461.6,274821.51,485,,,,,3629.02,0.0,4.84,2018,23,2018-06-01,1
2018-06-06,3531.11,3475.6,274821.51,485,,,,,3531.11,0.0,1.6,2018,23,2018-06-01,2
2018-06-07,3459.25,3483.31,274821.51,485,,,,,3459.25,0.0,-0.69,2018,23,2018-06-01,3
2018-06-08,3284.98,3483.31,274821.51,485,,,,,3284.98,0.0,-5.69,2018,23,2018-06-01,4
2018-06-09,3000.45,3490.31,274821.51,485,,,,,3000.45,0.0,-14.03,2018,23,2018-06-01,5
2018-06-10,2961.44,3498.62,274821.51,485,,,,,2961.44,0.0,-15.35,2018,23,2018-06-01,6
2018-06-11,3241.36,3494.52,274821.51,485,,,,,3241.36,0.0,-7.24,2018,24,2018-06-01,0
2018-06-12,3367.64,3485.89,274821.51,485,,,,,3367.64,0.0,-3.39,2018,24,2018-06-01,1
2018-06-13,3251.61,3476.81,274821.51,485,,,,,3251.61,0.0,-6.48,2018,24,2018-06-01,2
2018-06-14,3244.34,3476.81,274821.51,485,,,,,3244.34,0.0,-6.69,2018,24,2018-06-01,3
2018-06-15,3436.47,3456.44,274821.51,485,,,,,3436.47,0.0,-0.58,2018,24,2018-06-01,4
2018-06-16,3398.07,3444.84,274821.51,485,,,,,3398.07,0.0,-1.36,2018,24,2018-06-01,5
2018-06-17,3148.7,3444.84,274821.51,485,,,,,3148.7,0.0,-8.6,2018,24,2018-06-01,6
2018-06-18,3373.66,3447.53,274821.51,485,,,,,3373.66,0.0,-2.14,2018,25,2018-06-01,0
2018-06-19,3496.23,3447.67,274821.51,485,,,,,3496.23,0.0,1.41,2018,25,2018-06-01,1
2018-06-20,3630.99,3444.55,274821.51,485,,,,,3630.99,0.0,5.41,2018,25,2018-06-01,2
2018-06-21,3697.81,3436.55,274821.51,485,,,,,3697.81,0.0,7.6,2018,25,2018-06-01,3
2018-06-22,3719.7,3436.79,274821.51,485,,,,,3719.7,0.0,8.23,2018,25,2018-06-01,4
2018-06-23,3679.87,3423.15,274821.51,485,,,,,3679.87,0.0,7.5,2018,25,2018-06-01,5
2018-06-24,3471.56,3426.97,274821.51,485,,,,,3471.56,0.0,1.3,2018,25,2018-06-01,6
2018-06-25,3551.87,3415.04,274821.51,485,,,,,3551.87,0.0,4.01,2018,26,2018-06-01,0
2018-06-26,3434.55,3429.36,274821.51,485,,,,,3434.55,0.0,0.15,2018,26,2018-06-01,1
2018-06-27,3350.7400000000002,3445.41,274821.51,485,,,,,3350.7400000000002,0.0,-2.75,2018,26,2018-06-01,2
2018-06-28,3222.12,3445.41,274821.51,485,,,,,3222.12,0.0,-6.48,2018,26,2018-06-01,3
2018-06-29,3319.2,3441.3,274821.51,485,,,,,3319.2,0.0,-3.55,2018,26,2018-06-01,4
2018-06-30,3458.87,3441.3,274821.51,485,,,,,3458.87,0.0,0.51,2018,26,2018-06-01,5
2018-07-01,3360.4,3352.62,274821.51,485,,,,,3360.4,0.0,0.23,2018,26,2018-07-01,6
2018-07-02,3332.54,3352.43,274821.51,485,,,,,3332.54,0.0,-0.59,2018,27,2018-07-01,0
2018-07-03,3224.54,3346.77,274791.51,485,,,,,3224.54,0.0,-3.65,2018,27,2018-07-01,1
2018-07-04,3180.19,3343.44,274791.51,485,,,,,3180.19,0.0,-4.88,2018,27,2018-07-01,2
2018-07-05,3339.99,3330.19,274791.51,485,,,,,3339.99,0.0,0.29,2018,27,2018-07-01,3
2018-07-06,3432.85,3346.65,274791.51,485,,,,,3432.85,0.0,2.58,2018,27,2018-07-01,4
2018-07-07,3489.29,3333.65,274791.51,485,,,,,3489.29,0.0,4.67,2018,27,2018-07-01,5
2018-07-08,3487.78,3355.18,274791.51,485,,,,,3487.78,0.0,3.95,2018,27,2018-07-01,6
2018-07-09,3481.05,3361.37,274791.51,485,,,,,3481.05,0.0,3.56,2018,28,2018-07-01,0
2018-07-10,3496.47,3334.58,274791.51,485,,,,,3496.47,0.0,4.85,2018,28,2018-07-01,1
2018-07-11,3384.89,3344.01,274791.51,485,,,,,3384.89,0.0,1.22,2018,28,2018-07-01,2
2018-07-12,3365.4,3344.66,274791.51,485,,,,,3365.4,0.0,0.62,2018,28,2018-07-01,3
2018-07-13,3265.22,3347.61,274791.51,485,,,,,3265.22,0.0,-2.46,2018,28,2018-07-01,4
2018-07-14,3232.81,3347.61,274791.51,485,,,,,3232.81,0.0,-3.43,2018,28,2018-07-01,5
2018-07-15,3164.52,3336.84,274791.51,485,,,,,3164.52,0.0,-5.16,2018,28,2018-07-01,6
2018-07-16,3226.4900000000002,3358.54,274791.51,485,,,,,3226.4900000000002,0.0,-3.93,2018,29,2018-07-01,0
2018-07-17,3252.23,3361.27,274791.51,485,,,,,3252.23,0.0,-3.24,2018,29,2018-07-01,1
2018-07-18,3351.18,3371.48,274791.51,485,,,,,3351.18,0.0,-0.6,2018,29,2018-07-01,2
2018-07-19,3394.06,3371.48,274791.51,485,,,,,3394.06,0.0,0.67,2018,29,2018-07-01,3
2018-07-20,3351.87,3385.35,274791.51,485,,,,,3351.87,0.0,-0.99,2018,29,2018-07-01,4
2018-07-21,3174.54,3381.37,274791.51,485,,,,,3174.54,0.0,-6.12,2018,29,2018-07-01,5
2018-07-22,2969.5099999999998,3401.02,274791.51,485,,,,,2969.5099999999998,0.0,-12.69,2018,29,2018-07-01,6
2018-07-23,3153.31,3408.62,274791.51,485,,,,,3153.31,0.0,-7.49,2018,30,2018-07-01,0
2018-07-24,3290.2,3369.53,274791.51,485,,,,,3290.2,0.0,-2.35,2018,30,2018-07-01,1
2018-07-25,3208.14,3373.82,274791.51,485,,,,,3208.14,0.0,-4.91,2018,30,2018-07-01,2
2018-07-26,3004.21,3405.57,274791.51,485,,,,,3004.21,0.0,-11.79,2018,30,2018-07-01,3
2018-07-27,3045.13,3405.57,274791.51,485,,,,,3045.13,0.0,-10.58,2018,30,2018-07-01,4
2018-07-28,3106.22,3395.27,274791.51,485,,,,,3106.22,0.0,-8.51,2018,30,2018-07-01,5
2018-07-29,3117.79,3399.26,274791.51,485,,,,,3117.79,0.0,-8.28,2018,30,2018-07-01,6
2018-07-30,3324.98,3405.48,274791.51,485,,,,,3324.98,0.0,-2.36,2018,31,2018-07-01,0
2018-07-31,3326.16,3432.28,274791.51,485,,,,,3326.16,0.0,-3.09,2018,31,2018-07-01,1
2018-08-01,3325.01,3512.69,274791.51,485,,,,,3325.01,0.0,-5.34,2018,31,2018-08-01,2
2018-08-02,3387.52,3524.01,274791.51,485,,,,,3387.52,0.0,-3.87,2018,31,2018-08-01,3
2018-08-03,3450.43,3526.95,274791.51,485,,,,,3450.43,0.0,-2.17,2018,31,2018-08-01,4
2018-08-04,3472.34,3526.88,274791.51,485,,,,,3472.34,0.0,-1.55,2018,31,2018-08-01,5
2018-08-05,3355.98,3520.02,274791.51,485,,,,,3355.98,0.0,-4.66,2018,31,2018-08-01,6
2018-08-06,3373.32,3527.18,274791.51,485,,,,,3373.32,0.0,-4.36,2018,32,2018-08-01,0
2018-08-07,3421.43,3516.16,274791.51,485,,,,,3421.43,0.0,-2.69,2018,32,2018-08-01,1
2018-08-08,3481.37,3515.28,274791.51,485,,,,,3481.37,0.0,-0.96,2018,32,2018-08-01,2
2018-08-09,3511.76,3525.54,274791.51,485,,,,,3511.76,0.0,-0.39,2018,32,2018-08-01,3
2018-08-10,3567.73,3505.36,274791.51,485,,,,,3567.73,0.0,1.78,2018,32,2018-08-01,4
2018-08-11,3422.64,3521.36,274791.51,485,,,,,3422.64,0.0,-2.8,2018,32,2018-08-01,5
2018-08-12,3207.07,3522.21,274791.51,485,,,,,3207.07,0.0,-8.95,2018,32,2018-08-01,6
2018-08-13,3329.04,3523.09,274791.51,485,,,,,3329.04,0.0,-5.51,2018,33,2018-08-01,0
2018-08-14,3472.61,3526.32,274791.51,485,,,,,3472.61,0.0,-1.52,2018,33,2018-08-01,1
2018-08-15,3246.4,3513.94,274791.51,485,,,,,3246.4,0.0,-7.61,2018,33,2018-08-01,2
2018-08-16,3288.24,3525.19,274791.51,485,,,,,3288.24,0.0,-6.72,2018,33,2018-08-01,3
2018-08-17,3344.35,3519.06,274791.51,485,,,,,3344.35,0.0,-4.96,2018,33,2018-08-01,4
2018-08-18,3374.02,3533.05,274791.51,485,,,,,3374.02,0.0,-4.5,2018,33,2018-08-01,5
2018-08-19,3238.16,3549.39,274791.51,485,,,,,3238.16,0.0,-8.77,2018,33,2018-08-01,6
2018-08-20,3297.4,3535.97,274791.51,485,,,,,3297.4,0.0,-6.75,2018,34,2018-08-01,0
2018-08-21,3348.05,3530.82,274791.51,485,,,,,3348.05,0.0,-5.18,2018,34,2018-08-01,1
2018-08-22,3393.95,3534.1,274791.51,485,,,,,3393.95,0.0,-3.97,2018,34,2018-08-01,2
2018-08-23,3345.8,3531.95,274791.51,485,,,,,3345.8,0.0,-5.27,2018,34,2018-08-01,3
2018-08-24,3358.64,3523.42,274791.51,485,,,,,3358.64,0.0,-4.68,2018,34,2018-08-01,4
2018-08-25,3348.28,3529.02,274791.51,485,,,,,3348.28,0.0,-5.12,2018,34,2018-08-01,5
2018-08-26,3168.15,3539.69,274791.51,485,,,,,3168.15,0.0,-10.5,2018,34,2018-08-01,6
2018-08-27,3379.94,3552.22,274791.51,485,,,,,3379.94,0.0,-4.85,2018,35,2018-08-01,0
2018-08-28,3457.26,3551.61,274791.51,485,,,,,3457.26,0.0,-2.66,2018,35,2018-08-01,1
2018-08-29,3462.35,3561.83,274791.51,485,,,,,3462.35,0.0,-2.79,2018,35,2018-08-01,2
2018-08-30,3455.52,3590.28,274791.51,485,,,,,3455.52,0.0,-3.75,2018,35,2018-08-01,3
2018-08-31,3469.17,3600.28,274845.51,485,,,,,3469.17,0.0,-3.64,2018,35,2018-08-01,4
2018-09-01,3420.19,3504.16,273985.51,485,,,,,3420.19,0.0,-2.4,2018,35,2018-09-01,5
2018-09-02,3227.31,3504.16,274685.27,486,,,,,3227.31,0.0,-7.9,2018,35,2018-09-01,6
2018-09-03,3283.23,3504.16,273985.51,485,,,,,3283.23,0.0,-6.3,2018,36,2018-09-01,0
2018-09-04,3361.59,3510.91,274685.27,486,,,,,3361.59,0.0,-4.25,2018,36,2018-09-01,1
2018-09-05,3378.54,3521.22,273985.51,485,,,,,3378.54,0.0,-4.05,2018,36,2018-09-01,2
2018-09-06,3378.22,3517.22,273985.51,485,,,,,3378.22,0.0,-3.95,2018,36,2018-09-01,3
2018-09-07,3414.51,3524.35,273985.51,485,,,,,3414.51,0.0,-3.12,2018,36,2018-09-01,4
2018-09-08,3455.61,3511.64,273985.51,485,,,,,3455.61,0.0,-1.6,2018,36,2018-09-01,5
2018-09-09,3507.49,3499.89,273985.51,485,,,,,3507.49,0.0,0.22,2018,36,2018-09-01,6
2018-09-10,3653.13,3494.78,273985.51,485,,,,,3653.13,0.0,4.53,2018,37,2018-09-01,0
2018-09-11,3715.43,3501.33,273985.51,485,,,,,3715.43,0.0,6.11,2018,37,2018-09-01,1
2018-09-12,3684.46,3501.33,273985.51,485,,,,,3684.46,0.0,5.23,2018,37,2018-09-01,2
2018-09-13,3638.71,3514.99,273985.51,485,,,,,3638.71,0.0,3.52,2018,37,2018-09-01,3
2018-09-14,3785.64,3549.94,273985.51,485,,,,,3785.64,0.0,6.64,2018,37,2018-09-01,4
2018-09-15,3831.01,3556.36,273985.51,485,,,,,3831.01,0.0,7.72,2018,37,2018-09-01,5
2018-09-16,3767.33,3565.83,273985.51,485,,,,,3767.33,0.0,5.65,2018,37,2018-09-01,6
2018-09-17,3762.37,3565.83,273985.51,485,,,,,3762.37,0.0,5.51,2018,38,2018-09-01,0
2018-09-18,3764.26,3562.64,273985.51,485,,,,,3764.26,0.0,5.66,2018,38,2018-09-01,1
2018-09-19,3796.23,3565.56,273985.51,485,,,,,3796.23,0.0,6.47,2018,38,2018-09-01,2
2018-09-20,3782.77,3555.67,273985.51,485,,,,,3782.77,0.0,6.39,2018,38,2018-09-01,3
2018-09-21,3595.03,3556.07,273985.51,485,,,,,3595.03,0.0,1.1,2018,38,2018-09-01,4
2018-09-22,3351.38,3575.62,273985.51,485,,,,,3351.38,0.0,-6.27,2018,38,2018-09-01,5
2018-09-23,3292.48,3587.0,273985.51,485,,,,,3292.48,0.0,-8.21,2018,38,2018-09-01,6
2018-09-24,3466.02,3587.0,273985.51,485,,,,,3466.02,0.0,-3.37,2018,39,2018-09-01,0
2018-09-25,3541.0,3600.07,273985.51,485,,,,,3541.0,0.0,-1.64,2018,39,2018-09-01,1
2018-09-26,3610.35,3621.69,273985.51,485,,,,,3610.35,0.0,-0.31,2018,39,2018-09-01,2
2018-09-27,3650.11,3626.19,273985.51,485,,,,,3650.11,0.0,0.66,2018,39,2018-09-01,3
2018-09-28,3703.82,3626.19,273985.51,485,,,,,3703.82,0.0,2.14,2018,39,2018-09-01,4
2018-09-29,3713.25,3626.19,274015.51,485,,,,,3713.25,0.0,2.4,2018,39,2018-09-01,5
2018-09-30,3630.12,3627.25,274015.51,485,,,,,3630.12,0.0,0.08,2018,39,2018-09-01,6
2018-10-01,3703.08,3450.85,274015.51,485,,,,,3703.08,0.0,7.31,2018,40,2018-10-01,0
2018-10-02,3651.31,3461.53,274015.51,485,,,,,3651.31,0.0,5.48,2018,40,2018-10-01,1
2018-10-03,3792.55,3479.5,274015.51,485,,,,,3792.55,0.0,9.0,2018,40,2018-10-01,2
2018-10-04,3799.2599999999998,3479.5,274015.51,485,,,,,3799.2599999999998,0.0,9.19,2018,40,2018-10-01,3
2018-10-05,3766.27,3482.69,274015.51,485,,,,,3766.27,0.0,8.14,2018,40,2018-10-01,4
2018-10-06,3739.7,3486.77,274015.51,485,,,,,3739.7,0.0,7.25,2018,40,2018-10-01,5
2018-10-07,3673.47,3486.77,274015.51,485,,,,,3673.47,0.0,5.35,2018,40,2018-10-01,6
2018-10-08,3799.1,3500.94,274015.51,485,,,,,3799.1,0.0,8.52,2018,41,2018-10-01,0
2018-10-09,3785.2400000000002,3503.29,274015.51,485,,,,,3785.2400000000002,0.0,8.05,2018,41,2018-10-01,1
2018-10-10,3811.91,3503.29,274015.51,485,,,,,3811.91,0.0,8.81,2018,41,2018-10-01,2
2018-10-11,3698.91,3507.91,274015.51,485,,,,,3698.91,0.0,5.44,2018,41,2018-10-01,3
2018-10-12,3691.63,3506.03,274015.51,485,,,,,3691.63,0.0,5.29,2018,41,2018-10-01,4
2018-10-13,3673.53,3506.87,274015.51,485,,,,,3673.53,0.0,4.75,2018,41,2018-10-01,5
2018-10-14,3593.8,3506.87,274015.51,485,,,,,3593.8,0.0,2.48,2018,41,2018-10-01,6
2018-10-15,3684.5,3501.56,274015.51,485,,,,,3684.5,0.0,5.22,2018,42,2018-10-01,0
2018-10-16,3694.16,3492.59,274015.51,485,,,,,3694.16,0.0,5.77,2018,42,2018-10-01,1
2018-10-17,3651.42,3495.59,274015.51,485,,,,,3651.42,0.0,4.46,2018,42,2018-10-01,2
2018-10-18,3512.4,3495.59,274685.27,486,,,,,3512.4,0.0,0.48,2018,42,2018-10-01,3
2018-10-19,3480.2,3497.16,274685.27,486,,,,,3480.2,0.0,-0.48,2018,42,2018-10-01,4
2018-10-20,3543.29,3499.16,274685.27,486,,,,,3543.29,0.0,1.26,2018,42,2018-10-01,5
2018-10-21,3514.8,3497.16,274685.27,486,,,,,3514.8,0.0,0.5,2018,42,2018-10-01,6
2018-10-22,3582.56,3497.16,274015.51,485,,,,,3582.56,0.0,2.44,2018,43,2018-10-01,0
2018-10-23,3656.81,3497.53,274685.27,486,,,,,3656.81,0.0,4.55,2018,43,2018-10-01,1
2018-10-24,3653.97,3498.01,274685.27,486,,,,,3653.97,0.0,4.46,2018,43,2018-10-01,2
2018-10-25,3642.03,3501.15,274685.27,486,,,,,3642.03,0.0,4.02,2018,43,2018-10-01,3
2018-10-26,3573.83,3525.2400000000002,274685.27,486,,,,,3573.83,0.0,1.38,2018,43,2018-10-01,4
2018-10-27,3551.62,3525.2400000000002,274685.27,486,,,,,3551.62,0.0,0.75,2018,43,2018-10-01,5
2018-10-28,3414.49,3525.2400000000002,274685.27,486,,,,,3414.49,0.0,-3.14,2018,43,2018-10-01,6
2018-10-29,3516.21,3529.7,274685.27,486,,,,,3516.21,0.0,-0.38,2018,44,2018-10-01,0
2018-10-30,3561.03,3530.01,274685.27,486,,,,,3561.03,0.0,0.88,2018,44,2018-10-01,1
2018-10-31,3576.22,3538.7,273980.27,486,,,,,3576.22,0.0,1.06,2018,44,2018-10-01,2
2018-11-01,3567.38,3418.42,273980.27,486,,,,,3567.38,0.0,4.36,2018,44,2018-11-01,3
2018-11-02,3569.34,3425.82,273980.27,486,,,,,3569.34,0.0,4.19,2018,44,2018-11-01,4
2018-11-03,3510.2599999999998,3425.96,273980.27,486,,,,,3510.2599999999998,0.0,2.46,2018,44,2018-11-01,5
2018-11-04,3365.3,3429.74,273980.27,486,,,,,3365.3,0.0,-1.88,2018,44,2018-11-01,6
2018-11-05,3484.43,3431.7,273980.27,486,,,,,3484.43,0.0,1.54,2018,45,2018-11-01,0
2018-11-06,3421.32,3419.62,273980.27,486,,,,,3421.32,0.0,0.05,2018,45,2018-11-01,1
2018-11-07,3171.21,3424.04,273980.27,486,,,,,3171.21,0.0,-7.38,2018,45,2018-11-01,2
2018-11-08,3048.03,3424.04,273980.27,486,,,,,3048.03,0.0,-10.98,2018,45,2018-11-01,3
2018-11-09,3174.7599999999998,3407.28,273980.27,486,,,,,3174.7599999999998,0.0,-6.82,2018,45,2018-11-01,4
2018-11-10,3264.7,3381.07,273980.27,486,,,,,3264.7,0.0,-3.44,2018,45,2018-11-01,5
2018-11-11,3249.8,3378.77,273980.27,486,,,,,3249.8,0.0,-3.82,2018,45,2018-11-01,6
2018-11-12,3363.24,3367.89,273980.27,486,,,,,3363.24,0.0,-0.14,2018,46,2018-11-01,0
2018-11-13,3402.56,3367.89,273980.27,486,,,,,3402.56,0.0,1.03,2018,46,2018-11-01,1
2018-11-14,3392.69,3367.1,273980.27,486,,,,,3392.69,0.0,0.76,2018,46,2018-11-01,2
2018-11-15,3351.5,3358.96,273980.27,486,,,,,3351.5,0.0,-0.22,2018,46,2018-11-01,3
2018-11-16,3271.11,3374.16,273980.27,486,,,,,3271.11,0.0,-3.05,2018,46,2018-11-01,4
2018-11-17,3326.21,3374.16,273980.27,486,,,,,3326.21,0.0,-1.42,2018,46,2018-11-01,5
2018-11-18,3261.45,3371.52,273980.27,486,,,,,3261.45,0.0,-3.26,2018,46,2018-11-01,6
2018-11-19,3345.67,3367.44,273980.27,486,,,,,3345.67,0.0,-0.65,2018,47,2018-11-01,0
2018-11-20,3334.29,3335.97,274640.27,486,,,,,3334.29,0.0,-0.05,2018,47,2018-11-01,1
2018-11-21,3328.27,3338.27,274640.27,486,,,,,3328.27,0.0,-0.3,2018,47,2018-11-01,2
2018-11-22,3290.35,3341.38,274640.27,486,,,,,3290.35,0.0,-1.53,2018,47,2018-11-01,3
2018-11-23,3257.03,3346.59,274640.27,486,,,,,3257.03,0.0,-2.68,2018,47,2018-11-01,4
2018-11-24,3300.87,3350.67,274640.27,486,,,,,3300.87,0.0,-1.49,2018,47,2018-11-01,5
2018-11-25,3213.45,3360.2,274640.27,486,,,,,3213.45,0.0,-4.37,2018,47,2018-11-01,6
2018-11-26,3281.14,3368.84,274640.27,486,,,,,3281.14,0.0,-2.6,2018,48,2018-11-01,0
2018-11-27,3300.34,3368.84,274640.27,486,,,,,3300.34,0.0,-2.03,2018,48,2018-11-01,1
2018-11-28,3270.64,3368.84,275345.27,486,,,,,3270.64,0.0,-2.91,2018,48,2018-11-01,2
2018-11-29,3293.45,3368.84,275345.27,486,,,,,3293.45,0.0,-2.24,2018,48,2018-11-01,3
2018-11-30,3294.21,3386.9,275345.27,486,,,,,3294.21,0.0,-2.74,2018,48,2018-11-01,4
2018-12-01,3245.42,3254.79,274552.07,486,,,,,3245.42,0.0,-0.29,2018,48,2018-12-01,5
2018-12-02,3133.08,3265.36,274552.07,486,,,,,3133.08,0.0,-4.05,2018,48,2018-12-01,6
2018-12-03,3225.04,3265.36,274552.07,486,,,,,3225.04,0.0,-1.23,2018,49,2018-12-01,0
2018-12-04,3254.15,3282.04,274552.07,486,,,,,3254.15,0.0,-0.85,2018,49,2018-12-01,1
2018-12-05,3311.39,3277.07,274552.07,486,,,,,3311.39,0.0,1.05,2018,49,2018-12-01,2
2018-12-06,3333.02,3300.9900000000002,274552.07,486,,,,,3333.02,0.0,0.97,2018,49,2018-12-01,3
2018-12-07,3284.45,3303.97,274552.07,486,,,,,3284.45,0.0,-0.59,2018,49,2018-12-01,4
2018-12-08,3270.04,3300.35,274552.07,486,,,,,3270.04,0.0,-0.92,2018,49,2018-12-01,5
2018-12-09,3187.72,3303.0,274552.07,486,,,,,3187.72,0.0,-3.49,2018,49,2018-12-01,6
2018-12-10,3292.25,3315.35,274552.07,486,,,,,3292.25,0.0,-0.7,2018,50,2018-12-01,0
2018-12-11,3305.51,3331.2,274552.07,486,,,,,3305.51,0.0,-0.77,2018,50,2018-12-01,1
2018-12-12,3275.68,3319.29,274552.07,486,,,,,3275.68,0.0,-1.31,2018,50,2018-12-01,2
2018-12-13,3247.32,3333.08,274552.07,486,,,,,3247.32,0.0,-2.57,2018,50,2018-12-01,3
2018-12-14,3176.5,3317.39,274552.07,486,,,,,3176.5,0.0,-4.25,2018,50,2018-12-01,4
2018-12-15,3123.21,3319.38,274552.07,486,,,,,3123.21,0.0,-5.91,2018,50,2018-12-01,5
2018-12-16,3035.68,3325.19,274552.07,486,,,,,3035.68,0.0,-8.71,2018,50,2018-12-01,6
2018-12-17,3116.04,3331.7400000000002,274552.07,486,,,,,3116.04,0.0,-6.47,2018,51,2018-12-01,0
2018-12-18,3157.63,3331.7400000000002,274552.07,486,,,,,3157.63,0.0,-5.23,2018,51,2018-12-01,1
2018-12-19,3221.45,3337.16,274552.07,486,,,,,3221.45,0.0,-3.47,2018,51,2018-12-01,2
2018-12-20,3275.58,3345.97,274552.07,486,,,,,3275.58,0.0,-2.1,2018,51,2018-12-01,3
2018-12-21,3328.44,3361.53,274552.07,486,,,,,3328.44,0.0,-0.98,2018,51,2018-12-01,4
2018-12-22,3306.01,3366.79,274552.07,486,,,,,3306.01,0.0,-1.81,2018,51,2018-12-01,5
2018-12-23,3172.05,3367.43,274552.07,486,,,,,3172.05,0.0,-5.8,2018,51,2018-12-01,6
2018-12-24,3223.87,3373.16,274552.07,486,,,,,3223.87,0.0,-4.43,2018,52,2018-12-01,0
2018-12-25,3258.65,3384.04,274552.07,486,,,,,3258.65,0.0,-3.71,2018,52,2018-12-01,1
2018-12-26,3336.76,3398.11,274552.07,486,,,,,3336.76,0.0,-1.81,2018,52,2018-12-01,2
2018-12-27,3363.33,3406.26,274552.07,486,,,,,3363.33,0.0,-1.26,2018,52,2018-12-01,3
2018-12-28,3340.62,3406.26,274552.07,486,,,,,3340.62,0.0,-1.93,2018,52,2018-12-01,4
2018-12-29,3266.65,3406.26,274552.07,486,,,,,3266.65,0.0,-4.1,2018,52,2018-12-01,5
2018-12-30,3147.85,3411.26,274352.07,486,,,,,3147.85,0.0,-7.72,2018,52,2018-12-01,6
2018-12-31,3239.65,3422.13,274352.07,486,,,,,3239.65,0.0,-5.33,2018,1,2018-12-01,0
2019-01-01,3219.36,3446.58,276012.07,504,,,,,3219.36,0.0,-6.59,2019,1,2019-01-01,1
2019-01-02,3254.03,3446.58,276012.07,504,,,,,3254.03,0.0,-5.59,2019,1,2019-01-01,2
2019-01-03,3293.64,3447.44,276012.07,504,,,,,3293.64,0.0,-4.46,2019,1,2019-01-01,3
2019-01-04,3331.66,3447.44,276012.07,504,,,,,3331.66,0.0,-3.36,2019,1,2019-01-01,4
2019-01-05,3284.17,3441.68,276012.07,504,,,,,3284.17,0.0,-4.58,2019,1,2019-01-01,5
2019-01-06,3133.26,3438.28,276012.07,504,,,,,3133.26,0.0,-8.87,2019,1,2019-01-01,6
2019-01-07,3203.6,3453.72,276012.07,504,,,,,3203.6,0.0,-7.24,2019,2,2019-01-01,0
2019-01-08,3302.99,3456.05,276012.07,504,,,,,3302.99,0.0,-4.43,2019,2,2019-01-01,1
2019-01-09,3291.29,3466.4,276012.07,504,,,,,3291.29,0.0,-5.05,2019,2,2019-01-01,2
2019-01-10,3323.54,3450.94,276012.07,504,,,,,3323.54,0.0,-3.69,2019,2,2019-01-01,3
